"Story","Title","Result","Date","Stability","Duration (s)"
"Deferred Issuing","User issues a credential to the wallet app","SUCCESS","2024-10-08T14:34:44.980467+03:00[Europe/Athens]","0.0","6.68"
"Deferred Issuing","User issues a credential to the wallet app","SUCCESS","2024-10-08T15:19:12.030821+03:00[Europe/Athens]","0.0","6.56"
