"Story","Title","Result","Date","Stability","Duration (s)"
"View age verification attestation","User successfully logs in and sees the dashboard","SUCCESS","2024-10-08T14:34:25.152803+03:00[Europe/Athens]","0.0","6.59"
"View age verification attestation","User successfully logs in and sees the dashboard","SUCCESS","2024-10-08T15:18:32.832635+03:00[Europe/Athens]","0.0","6.6"
