"Story","Title","Result","Date","Stability","Duration (s)"
"Issue photo ID attestation (cross device)","Issuing the new document via QR code","SUCCESS","2024-10-08T14:28:25.816155+03:00[Europe/Athens]","0.0","6.56"
"Issue photo ID attestation (cross device)","Issuing the new document via QR code","SUCCESS","2024-10-08T15:12:31.607169+03:00[Europe/Athens]","0.0","6.65"
