"Story","Title","Result","Date","Stability","Duration (s)"
"Issue photo ID attestation","Log in successfully","SUCCESS","2024-10-08T14:27:25.980454+03:00[Europe/Athens]","0.0","6.62"
"Issue photo ID attestation","Log in successfully","SUCCESS","2024-10-08T15:11:31.171333+03:00[Europe/Athens]","0.0","6.74"
