"Story","Title","Result","Date","Stability","Duration (s)"
"Issue photo ID attestation (cross device)","Opening the EUDI Wallet and viewing the dashboard","SUCCESS","2024-10-08T14:27:59.124296+03:00[Europe/Athens]","0.0","6.62"
"Issue photo ID attestation (cross device)","Opening the EUDI Wallet and viewing the dashboard","SUCCESS","2024-10-08T15:12:04.710202+03:00[Europe/Athens]","0.0","6.81"
