"Story","Title","Result","Date","Stability","Duration (s)"
"EUDI Wallet Booking Reservation Presentation","Inform user of attestation request after QR code scan","SUCCESS","2024-10-08T14:30:12.235375+03:00[Europe/Athens]","0.0","6.55"
"EUDI Wallet Booking Reservation Presentation","Inform user of attestation request after QR code scan","SUCCESS","2024-10-08T15:14:18.688285+03:00[Europe/Athens]","0.0","6.7"
