"Story","Title","Result","Date","Stability","Duration (s)"
"EUDI Wallet Booking Reservation Presentation","Display QR code","SUCCESS","2024-10-08T14:30:05.553872+03:00[Europe/Athens]","0.0","6.67"
"EUDI Wallet Booking Reservation Presentation","Display QR code","SUCCESS","2024-10-08T15:14:12.133021+03:00[Europe/Athens]","0.0","6.54"
