"Story","Title","Result","Date","Stability","Duration (s)"
"Issue photo ID attestation (cross device)","Viewing the newly added document on the dashboard","SUCCESS","2024-10-08T14:28:39.043629+03:00[Europe/Athens]","0.0","6.64"
"Issue photo ID attestation (cross device)","Viewing the newly added document on the dashboard","SUCCESS","2024-10-08T15:12:44.832821+03:00[Europe/Athens]","0.0","6.83"
