"Story","Title","Result","Date","Stability","Duration (s)"
"Issue photo ID attestation (cross device)","Initiating the QR code scanning for document addition","SUCCESS","2024-10-08T14:28:12.401903+03:00[Europe/Athens]","0.0","6.74"
"Issue photo ID attestation (cross device)","Initiating the QR code scanning for document addition","SUCCESS","2024-10-08T15:12:18.318715+03:00[Europe/Athens]","0.0","6.65"
