"Story","Title","Result","Date","Stability","Duration (s)"
"Credential Issuance Cancellation","User initiates credential issuance","SUCCESS","2024-10-08T15:18:52.62735+03:00[Europe/Athens]","0.0","6.69"
"Credential Issuance Cancellation","User cancels the issuance process","SUCCESS","2024-10-08T15:18:59.327897+03:00[Europe/Athens]","0.0","6.32"
"Credential Issuance Cancellation","User confirms cancellation","SUCCESS","2024-10-08T15:19:05.660253+03:00[Europe/Athens]","0.0","6.36"
"Deferred Issuing","User issues a credential to the wallet app","SUCCESS","2024-10-08T15:19:12.030821+03:00[Europe/Athens]","0.0","6.56"
"Deferred Issuing","User proceeds with credential issuance","SUCCESS","2024-10-08T15:19:18.602074+03:00[Europe/Athens]","0.0","6.33"
"Deferred Issuing","User authenticates and consents to issuance","SUCCESS","2024-10-08T15:19:24.944856+03:00[Europe/Athens]","0.0","6.5"
"Deferred Issuing","User acknowledges issuance progress","SUCCESS","2024-10-08T15:19:31.457773+03:00[Europe/Athens]","0.0","6.36"
"Deferred Issuing","Wallet app polls issuer and receives credential","SUCCESS","2024-10-08T15:19:37.831038+03:00[Europe/Athens]","0.0","6.52"
"Deferred Issuing","User views and adds issued document","SUCCESS","2024-10-08T15:19:44.361247+03:00[Europe/Athens]","0.0","6.62"
