"Story","Title","Result","Date","Stability","Duration (s)"
"EUDI Wallet Booking Reservation Presentation","Successful Authentication","SUCCESS","2024-10-08T14:29:58.927552+03:00[Europe/Athens]","0.0","6.62"
"EUDI Wallet Booking Reservation Presentation","Successful Authentication","SUCCESS","2024-10-08T15:14:05.353243+03:00[Europe/Athens]","0.0","6.77"
