"Story","Title","Result","Date","Stability","Duration (s)"
"Issue photo ID attestation (same device)","User authenticates and consents to the issuance","SUCCESS","2024-10-08T14:28:59.025141+03:00[Europe/Athens]","0.0","6.69"
